3.149999999999999911e+00 8.888888888888888573e+01
3.194999999999999840e+00 6.666666666666665719e+01
3.239999999999999769e+00 8.888888888888888573e+01
3.284999999999999698e+00 1.777777777777777999e+02
3.329999999999999627e+00 1.333333333333333428e+02
3.375000000000000000e+00 6.666666666666665719e+01
3.419999999999999929e+00 6.666666666666665719e+01
3.464999999999999858e+00 1.111111111111111143e+02
3.509999999999999787e+00 1.777777777777777999e+02
3.554999999999999716e+00 2.000000000000000284e+02
3.599999999999999645e+00 1.333333333333333428e+02
3.644999999999999574e+00 8.888888888888888573e+01
3.689999999999999947e+00 1.333333333333333428e+02
3.734999999999999876e+00 1.111111111111111143e+02
3.779999999999999805e+00 1.333333333333333428e+02
3.824999999999999734e+00 1.333333333333333428e+02
3.869999999999999662e+00 1.777777777777777999e+02
3.914999999999999591e+00 1.777777777777777999e+02
3.959999999999999964e+00 2.222222222222222570e+02
4.004999999999999893e+00 2.888888888888889142e+02
4.049999999999999822e+00 2.888888888888889142e+02
4.094999999999999751e+00 2.444444444444444855e+02
4.139999999999999680e+00 2.222222222222222570e+02
4.184999999999999609e+00 3.555555555555555998e+02
4.229999999999999538e+00 2.444444444444444855e+02
4.274999999999999467e+00 3.555555555555555998e+02
4.319999999999999396e+00 4.222222222222222854e+02
4.365000000000000213e+00 4.000000000000000568e+02
4.410000000000000142e+00 2.888888888888889142e+02
4.455000000000000071e+00 3.555555555555555998e+02
4.500000000000000000e+00 5.111111111111111995e+02
4.544999999999999929e+00 3.777777777777778283e+02
4.589999999999999858e+00 4.222222222222222854e+02
4.634999999999999787e+00 2.888888888888889142e+02
4.679999999999999716e+00 4.000000000000000568e+02
4.724999999999999645e+00 3.555555555555555998e+02
4.769999999999999574e+00 1.111111111111111143e+02
4.814999999999999503e+00 5.111111111111111995e+02
4.859999999999999432e+00 4.666666666666667425e+02
4.904999999999999361e+00 5.111111111111111995e+02
4.950000000000000178e+00 4.444444444444445139e+02
4.995000000000000107e+00 3.555555555555555998e+02
5.040000000000000036e+00 4.888888888888889710e+02
5.084999999999999964e+00 5.333333333333333712e+02
5.129999999999999893e+00 6.444444444444442297e+02
5.174999999999999822e+00 6.666666666666664014e+02
5.219999999999999751e+00 4.888888888888889710e+02
5.264999999999999680e+00 6.444444444444442297e+02
5.309999999999999609e+00 6.666666666666664014e+02
5.354999999999999538e+00 5.555555555555555429e+02
5.399999999999999467e+00 6.888888888888885731e+02
5.444999999999999396e+00 9.555555555555546334e+02
5.489999999999999325e+00 7.777777777777772599e+02
5.535000000000000142e+00 9.333333333333324617e+02
5.580000000000000071e+00 1.199999999999998636e+03
5.625000000000000000e+00 7.333333333333329165e+02
5.669999999999999929e+00 9.555555555555546334e+02
5.714999999999999858e+00 1.155555555555554292e+03
5.759999999999999787e+00 1.222222222222220807e+03
5.804999999999999716e+00 1.222222222222220807e+03
5.849999999999999645e+00 1.244444444444442979e+03
5.894999999999999574e+00 1.488888888888886868e+03
5.939999999999999503e+00 1.222222222222220807e+03
5.984999999999999432e+00 1.533333333333331211e+03
6.029999999999999361e+00 1.911111111111108130e+03
6.074999999999999289e+00 1.533333333333331211e+03
6.120000000000000107e+00 1.355555555555553838e+03
6.165000000000000036e+00 1.977777777777774645e+03
6.209999999999999964e+00 1.822222222222219443e+03
6.254999999999999893e+00 1.711111111111108585e+03
6.299999999999999822e+00 2.066666666666663332e+03
6.344999999999999751e+00 2.155555555555552019e+03
6.389999999999999680e+00 2.577777777777773281e+03
6.434999999999999609e+00 2.288888888888885049e+03
6.479999999999999538e+00 2.599999999999995453e+03
6.524999999999999467e+00 2.577777777777773281e+03
6.569999999999999396e+00 2.377777777777773736e+03
6.614999999999999325e+00 2.644444444444439796e+03
6.659999999999999254e+00 2.599999999999995453e+03
6.705000000000000071e+00 3.199999999999994088e+03
6.750000000000000000e+00 3.044444444444438886e+03
6.794999999999999929e+00 2.844444444444439341e+03
6.839999999999999858e+00 3.066666666666661058e+03
6.884999999999999787e+00 3.199999999999994088e+03
6.929999999999999716e+00 4.199999999999993634e+03
6.974999999999999645e+00 3.777777777777770552e+03
7.019999999999999574e+00 1.555555555555555713e+02
7.064999999999999503e+00 0.000000000000000000e+00
7.109999999999999432e+00 0.000000000000000000e+00
7.154999999999999361e+00 0.000000000000000000e+00
7.199999999999999289e+00 0.000000000000000000e+00
7.244999999999999218e+00 0.000000000000000000e+00
7.290000000000000036e+00 0.000000000000000000e+00
7.334999999999999964e+00 0.000000000000000000e+00
7.379999999999999893e+00 0.000000000000000000e+00
7.424999999999999822e+00 0.000000000000000000e+00
7.469999999999999751e+00 0.000000000000000000e+00
7.514999999999999680e+00 0.000000000000000000e+00
7.559999999999999609e+00 0.000000000000000000e+00
7.604999999999999538e+00 0.000000000000000000e+00
7.649999999999999467e+00 0.000000000000000000e+00
7.694999999999999396e+00 0.000000000000000000e+00
7.739999999999999325e+00 0.000000000000000000e+00
7.784999999999999254e+00 0.000000000000000000e+00
7.830000000000000071e+00 0.000000000000000000e+00
7.875000000000000000e+00 0.000000000000000000e+00
7.919999999999999929e+00 0.000000000000000000e+00
7.964999999999999858e+00 0.000000000000000000e+00
8.009999999999999787e+00 0.000000000000000000e+00
8.054999999999999716e+00 0.000000000000000000e+00
8.099999999999999645e+00 0.000000000000000000e+00
8.144999999999999574e+00 0.000000000000000000e+00
8.189999999999999503e+00 0.000000000000000000e+00
8.234999999999999432e+00 0.000000000000000000e+00
8.279999999999999361e+00 0.000000000000000000e+00
8.324999999999999289e+00 0.000000000000000000e+00
8.369999999999999218e+00 0.000000000000000000e+00
8.414999999999999147e+00 0.000000000000000000e+00
8.459999999999999076e+00 0.000000000000000000e+00
8.504999999999999005e+00 0.000000000000000000e+00
8.549999999999998934e+00 0.000000000000000000e+00
8.594999999999998863e+00 0.000000000000000000e+00
8.639999999999998792e+00 0.000000000000000000e+00
8.685000000000000497e+00 0.000000000000000000e+00
8.730000000000000426e+00 0.000000000000000000e+00
8.775000000000000355e+00 0.000000000000000000e+00
8.820000000000000284e+00 0.000000000000000000e+00
8.865000000000000213e+00 0.000000000000000000e+00
8.910000000000000142e+00 0.000000000000000000e+00
8.955000000000000071e+00 0.000000000000000000e+00
9.000000000000000000e+00 0.000000000000000000e+00
